Town,Inhabitants,y_lat,x_lon,node_id
Cegléd,36287.0,47.20243000000005,19.81670861200007,6588753297
Ceglédbercel,4397.0,47.22548500000005,19.67607331200003,835657806
Celldömölk,9930.0,47.23616000000004,17.15843675200006,293112161
Cered,1057.0,48.13845000100008,19.97120991600008,281166530
Chernelházadamonya,235.0,48.13845000100008,19.97120991600008,281166530
Cibakháza,3834.0,46.96085500000004,20.18567355000005,1838578827
Cigánd,3109.0,48.27217000000007,21.88771229200006,2832271585
Cikó,913.0,46.24847592200007,18.55536000100005,11795885636
Cirák,540.0,47.47902000000005,17.03426528200004,11816843528
Cún,207.0,45.7921006589328,18.0742464940611,2440363612
Csabacsűd,1704.0,46.79338500000006,20.63252700400005,2413844073
Csabaszabadi,273.0,46.59380000000004,20.94035841000004,31530774
Csabdi,1333.0,47.55246063700008,18.58762500000006,2338632253
Csabrendek,3035.0,47.02176000000003,17.28853150100002,298019275
Csáfordjánosfa,254.0,47.4155836610806,16.9512530073727,418744510
Csaholc,648.0,47.99766000000005,22.73892310700006,414669538
Csajág,836.0,47.04989000000006,18.19547088300004,890013765
Csákány,362.0,46.52869000000004,17.27031001400007,412439065
Csákánydoroszló,1741.0,46.97235000000006,16.50723888600004,1976497268
Csákberény,1183.0,47.35174500000005,18.32764460700002,308450212
Csákvár,5420.0,47.37724500000007,18.46482498100005,315490881
Csanádalberti,449.0,46.31712500000003,20.69980886800005,933473725
Csanádapáca,2483.0,46.53231305900005,20.87203000000005,371186822
Csanádpalota,2748.0,46.25279061600003,20.71823000000006,31526086
Csánig,371.0,47.44315500100004,17.04830517200003,11830830558
Csány,2217.0,47.63440000000003,19.81076219500005,737223537
Csányoszró,621.0,45.88189133700007,17.91080500000004,1109080832
Csanytelek,2673.0,46.59299500000003,20.12406937400004,416876294
Csapi,186.0,46.52684929137203,17.09052957472619,400684351
Csapod,618.0,47.52443000000005,16.93615758900006,418735107
Csárdaszállás,408.0,46.88345000000004,20.93186562500006,2137969478
Csarnóta,134.0,45.89284568597226,18.21578671466039,1296178177
Csaroda,600.0,48.16349636000007,22.46332000000007,3160132469
Császár,1894.0,47.49802886200007,18.14132500000005,2166228282
Császártöltés,2246.0,46.42227500000007,19.21037165200005,305192852
Császló,384.0,47.91063500000007,22.72191879700006,414657813
Csátalja,1418.0,46.04644000000008,18.95658490600005,410520386
Csatár,552.0,46.77737721796971,16.87848103325928,1085307018
Csataszög,328.0,47.28501000000006,20.37630657400007,416401306
Csatka,239.0,47.37453791100006,17.96249000000006,724388000
Csávoly,1723.0,46.22404000000006,19.10454013700007,1179331589
Csebény,93.0,46.19122873525426,17.92717451243146,356283966
Csécse,854.0,47.86126500000006,19.62296374500005,1990257557
Csegöld,711.0,47.89633500000008,22.67716039900006,11653476855
Csehbánya,309.0,47.18871129921719,17.67986812658089,716417651
Csehi,248.0,47.03571766600004,16.93364500000007,554880082
Csehimindszent,356.0,47.07014539100004,16.95258821600004,536807094
Csém,410.0,47.68508500000007,18.07960573600008,12510583806
Csemő,4737.0,47.11646000000007,19.67374753300004,289635883
Csempeszkopács,331.0,47.15780500100004,16.80570738300003,420537766
Csengele,1870.0,46.52059000100007,19.84658978800007,734103029
Csenger,4960.0,47.81860293800003,22.66201000100006,1891285403
Csengersima,801.0,47.86290412400007,22.74130500000007,265063394
Csengerújfalu,865.0,47.80404000000004,22.62749462100004,1891285414
Csengőd,2135.0,46.72188500000004,19.30629136900006,289118450
Csénye,715.0,47.24313500000005,16.86648884200002,701741870
Csenyéte,591.0,48.44714505026595,21.04313484685162,12090101079
Csép,359.0,47.57846500000005,18.07358227600002,2867488004
Csépa,1715.0,46.80753939400006,20.13117000000005,704371842
Csepreg,3236.0,47.38853500000005,16.68632393000007,412135029
Csér,33.0,47.41771286445554,16.92486603445413,2799959900
Cserdi,404.0,46.07826787630299,17.9973577359465,347338840
Cserénfa,234.0,46.31726000000003,17.88537942700003,15363560
Cserépfalu,972.0,47.97980912800006,20.54754000000003,1372507620
Cserépváralja,370.0,47.93731343400003,20.57402499900007,1158822012
Cserháthaláp,371.0,47.98588944289101,19.37966030520539,446032921
Cserhátsurány,744.0,47.98213500000003,19.42119294100007,446032947
Cserhátszentiván,121.0,47.94559928543471,19.57168327394699,2018231562
Cserkeszőlő,2452.0,46.85518500100005,20.18798371500003,288194876
Cserkút,682.0,46.06450003853524,18.13395506022436,352698194
Csernely,766.0,48.13552500000003,20.34535053700006,473406897
Cserszegtomaj,3880.0,46.80039500000004,17.23844574000003,5078927443
Csertalakos,39.0,46.64184487836699,16.69937352734406,552456495
Csertő,442.0,46.09150760719234,17.8101173731421,356273069
Csesznek,505.0,47.33150000000006,17.87169902100004,296140533
Csesztreg,849.0,46.7331276837986,16.510215226807,276101946
Csesztve,340.0,48.01690500000007,19.28473322300005,553463196
Csetény,1840.0,47.31297193900008,17.99874000000005,343056282
Csévharaszt,2140.0,47.28545500000007,19.39568072500003,835623998
Csibrák,293.0,46.45260980200004,18.34703000000007,274659917
Csikéria,746.0,46.13381314300005,19.48893000000004,1948110302
Csikóstőttős,815.0,46.34844000000004,18.17563605400005,411313816
Csikvánd,517.0,47.47016000000008,17.44745526000003,530567849
Csincse,527.0,47.88159000000007,20.78529363500007,26750085
Csipkerek,379.0,47.07971557600007,16.94059500000003,11356973801
Csitár,381.0,48.04731500000003,19.42232703100007,553464248
Csobád,691.0,48.27391000000006,21.04363943900006,740464458
Csobaj,688.0,48.04751000100003,21.32622761100004,739395491
Csobánka,3710.0,47.64817500000004,18.94266829400004,311950718
Csókakő,1609.0,47.35447500000004,18.26202679700003,308450212
Csokonyavisonta,1559.0,46.07162773100004,17.45781000000005,1032953429
Csokvaomány,739.0,48.16998000000007,20.36174313000004,1677098958
Csolnok,3249.0,47.68848500100006,18.71483431900003,370836676
Csólyospálos,1624.0,46.42837500000007,19.84243603300007,416880318
Csoma,413.0,46.36801791000829,18.04937829163208,331516008
Csomád,1863.0,47.65897000000007,19.21105135800008,12510208453
Csombárd,290.0,46.46018672758363,17.68087148468787,356881452
Csongrád,15945.0,46.72787500000004,20.05643971600006,836100953
Csonkahegyhát,345.0,46.80831500000005,16.71381389300007,276721220
Csonkamindszent,187.0,46.05377960084243,17.96496256444278,349059670
Csopak,2237.0,46.98797500000006,17.92214908600005,292902632
Csór,1963.0,47.20306500000004,18.27705173000004,998414996
Csorna,9596.0,47.63923500000004,17.24574313300008,7525405893
Csorvás,4669.0,46.66203000000007,20.78906639400003,344923802
Csót,966.0,47.36350000000004,17.61245082000005,382628858
Csöde,73.0,46.81711259991907,16.53218889996723,340259282
Csögle,600.0,47.22364500000003,17.26841937700004,420527915
Csökmő,1869.0,47.03836500000006,21.30335707500006,255119884
Csököly,980.0,46.29637000000008,17.54963354300003,1649564820
Csömend,309.0,46.57618047316897,17.48408662717614,1132265328
Csömödér,640.0,46.6177734126446,16.63902206314226,733641984
Csömör,10332.0,47.55897500100008,19.20411976700007,10269808677
Csönge,391.0,47.34856500000006,17.08140818500004,1758978445
Csörnyeföld,403.0,46.51622000000003,16.63646767500006,279818343
Csörög,2232.0,47.73829000000006,19.19168393000007,1941327038
Csörötnek,849.0,46.93317500000006,16.35753989100004,4786961706
Csősz,1030.0,47.04137000000003,18.40392660300006,1356386507
Csővár,651.0,47.81123000100007,19.32603209900003,323159878
Csurgó,4700.0,46.26384588900004,17.10253000000006,1127899369
Csurgónagymarton,169.0,46.30194901071287,17.07761564977355,740728406
Dabas,17592.0,47.17498500000005,19.25759649100007,1730663554
Dabronc,466.0,47.02456000000006,17.14445767400002,3741433545
Dabrony,440.0,47.24133500000005,17.32129566500004,6263714691
Dad,1031.0,47.51824500000004,18.23826514600006,2627160080
Dág,960.0,47.65847000000008,18.71788203600005,1700190317
Dáka,665.0,47.25542213800003,17.39551500000005,716357230
Dalmand,1239.0,46.48177500000003,18.17806994700004,1659184488
Damak,225.0,48.31119420766282,20.81961736263264,2788627279
Dámóc,356.0,48.37225358600006,22.02722000000006,2058195771
Dánszentmiklós,2865.0,47.21820500000007,19.54704337100003,461831848
Dány,4721.0,47.51840000000004,19.51389569500003,303124048
Daraboshegy,99.0,46.94408787107258,16.57183599991001,3811331860
Darány,915.0,45.98175000000003,17.58856513300003,3578533484
Darnó,162.0,47.9587382765418,22.66375550080982,414668791
Darnózseli,1680.0,47.85125000000005,17.42426024100007,300389092
Daruszentmiklós,1344.0,46.86347276900005,18.85240500000003,1235823479
Darvas,509.0,47.09596500000004,21.33123696000007,255120902
Dávod,2048.0,45.98353500000007,18.92681130500006,747673893
Debercsény,86.0,47.96657302640843,19.31247863088344,2962851601
Debrecen,193979.0,47.53439000000003,21.61912000000007,243201688
Debréte,17.0,48.50626737117229,20.87502815551227,2811955295
Decs,4026.0,46.26455500000003,18.81320162000003,289694249
Dédestapolcsány,1368.0,48.17054500000006,20.47827003700007,249549708
Dég,2089.0,46.88023500000003,18.42697544000004,1367754944
Dejtár,1411.0,48.04409500000003,19.18578235000007,7749959522
Délegyháza,6125.0,47.24110000000007,19.07451438200007,485573182
Demecser,4133.0,48.10853581600003,21.92117500000006,1903071770
Demjén,675.0,47.82545000000005,20.33778195300005,26748734
Dencsháza,562.0,46.00126776097423,17.83465752451497,12085050082
Dénesfa,425.0,47.44974473400003,17.00902000000008,418744495
Derecske,8654.0,47.33674000000008,21.53498268500005,720507201
Derekegyház,1452.0,46.54587000000004,20.37312621900003,11841276135
Deszk,4155.0,46.20908500000007,20.26110767100005,5107441454
Detek,242.0,48.33515000000006,21.01242543400002,472836957
Detk,1162.0,47.76016000000004,20.14220955800005,98278444
Dévaványa,7059.0,47.03139814400004,20.95339000000007,416855421
Devecser,4481.0,47.10733500100008,17.44970151800004,1866388228
Dinnyeberki,84.0,46.0932743288365,17.95185441531198,354861775
Diósberény,296.0,46.53017390000008,18.43673500000006,197686393
Diósd,11679.0,47.40761500000008,18.94241144900008,146296348
Diósjenő,2977.0,47.94873000000007,19.02382640300004,3179402998
Dióskál,466.0,46.67441192100006,17.05161000000004,4550689912
Diósviszló,657.0,45.87269500000008,18.15024787100003,410440762
Doba,470.0,47.17710500000004,17.39607428100004,1882616414
Doboz,4220.0,46.73926500100004,21.25725935200006,415298151
Dobri,148.0,46.51417261758703,16.58714951361862,495136425
Dobronhegy,160.0,46.82031500000005,16.75421051900003,385935677
Dóc,730.0,46.45127000000008,20.14745809500005,835142552
Domaháza,862.0,48.17197150000004,20.10775571800008,2947687090
Domaszék,5070.0,46.24984000000006,20.01338196300003,9804471118
Dombegyház,1912.0,46.34218000000004,21.13435768400007,5621309361
Dombiratos,520.0,46.41509132500005,21.11279500000006,1257526327
Dombóvár,17631.0,46.40160000000003,18.15238872800006,3786063050
Dombrád,3950.0,48.21404500000006,21.89169808500003,1832537480
Domony,2279.0,47.64134000000007,19.40944200600006,26732642
Domoszló,1925.0,47.82774410800005,20.10660500000006,1219306348
Dormánd,972.0,47.70252000000005,20.38526767500002,26757461
Dorog,11286.0,47.71663500000005,18.72662654000004,370324243
Dorogháza,999.0,47.97304641100004,19.89057500000007,9411228254
Dozmat,343.0,47.23001000000005,16.51764369400007,2923928159
Döbörhegy,158.0,46.98431161600007,16.70991000000004,2314091347
Döbröce,84.0,46.93329707098825,17.19245412213073,552737378
Döbrököz,1980.0,46.44482000000005,18.23115563000005,363739634
Döbrönte,289.0,47.23593500000004,17.53650257700002,321896990
Döge,2219.0,48.26816500000007,22.06175068300007,2051640440
Dömös,1235.0,47.74537638600003,18.90623000100004,166923083
Dömsöd,6213.0,47.09037000100005,19.04203901800003,367122347
Dör,595.0,47.60478500000005,17.31144000600005,2994125894
Dörgicse,325.0,46.92009000000007,17.73304135300003,262808216
Döröske,125.0,47.01187462143277,16.70215029078154,2314091347
Dötk,54.0,46.93029306400795,17.01101088684609,632831504
Dövény,260.0,48.34556680210147,20.54461533159726,473180867
Drágszél,324.0,46.47406000000007,19.03819058500005,288442257
Drávacsehi,165.0,45.81139958500006,18.16206000000005,6484528763
Drávacsepely,204.0,45.83029500000004,18.13761592200007,410447449
Drávafok,532.0,45.88567539629817,17.74727890642813,410433170
Drávagárdony,161.0,45.93890243269784,17.60503490797716,1073814531
Drávaiványi,182.0,45.83801901800007,17.83982000000003,12155367082
Drávakeresztúr,123.0,45.82228654619954,17.7804377038705,2633767649
Drávapalkonya,286.0,45.80925150200005,18.18573936700005,6484528763
Drávapiski,106.0,45.84117154373588,18.10138765130879,12384044329
Drávaszabolcs,701.0,45.79444000277976,18.21619974828485,410450525
Drávaszerdahely,171.0,45.83633780597102,18.1565171200864,410447419
Drávasztára,377.0,45.81013497537259,17.83798769074205,12155367082
Drávatamási,356.0,45.94152500000007,17.55652114600002,12383872246
Drégelypalánk,1488.0,48.04375000000005,19.06018703100005,2895449961
Dubicsány,263.0,48.29331192800004,20.48645999900003,3421974875
Dudar,1753.0,47.30572500000005,17.94105392100005,343056134
Duka,264.0,47.10446397000004,17.10415000000006,4700410528
Dunaalmás,1842.0,47.72149499900007,18.30644498200007,11173946716
Dunabogdány,3377.0,47.76641000000006,19.03043376300008,412348384
Dunaegyháza,1539.0,46.84479500000003,18.94858087600005,1209602186
Dunafalva,898.0,46.06476069700005,18.80381000000006,413479728
Dunaföldvár,8343.0,46.78902000000005,18.87701856600006,315207790
Dunaharaszti,24129.0,47.34341000000006,19.11123505400008,3421392028
Dunakeszi,42983.0,47.63439188100006,19.13881000100002,60689825
Dunakiliti,2311.0,47.96134000000006,17.30135689200006,1059132022
Dunapataj,3182.0,46.63541500100007,19.02726927300006,3427205141
Dunaremete,270.0,47.87909905985209,17.44645993939013,300386187
Dunaszeg,2458.0,47.77946000100007,17.55078713900002,731943409
Dunaszekcső,1913.0,46.09064000000006,18.73042018700005,1022906595
Dunaszentbenedek,798.0,46.58789000000007,18.91332042300007,288702936
Dunaszentgyörgy,2511.0,46.53816500100004,18.81137671900007,206233138
Dunaszentmiklós,581.0,47.69677500000006,18.39192096600004,6263335839
Dunaszentpál,777.0,47.77460500000007,17.49429113500003,6658567119
Dunasziget,1935.0,47.93386000000004,17.35769818200004,300389094
Dunatetétlen,565.0,46.76610500000004,19.12831559100005,330944249
Dunaújváros,41100.0,46.96131786400008,18.91173500000008,11049489460
Dunavarsány,9066.0,47.29142000000007,19.05452729600006,485573162
Dunavecse,4100.0,46.90196000000003,19.08045592100007,1674580646
Dusnok,2931.0,46.38182000000006,18.94585047100003,742241254
Dúzs,236.0,46.47601192800005,18.37908000000004,6681502157
Ebergőc,159.0,47.55902100256671,16.80983712504496,2922976823
Ebes,4940.0,47.47825000000006,21.50247320400007,1326170601
Écs,2288.0,47.55134000000004,17.69965482800006,418292498
Ecséd,3213.0,47.72871500000008,19.77401306300004,4799784469
Ecseg,1176.0,47.90553000000006,19.60815536800004,553416603
Ecsegfalva,1119.0,47.14106500000003,20.92838437000006,1932777762
Ecseny,240.0,46.54849977200007,17.85493500000007,888606894
Ecser,4220.0,47.43802000000005,19.30709765400007,463237642
Edde,195.0,46.52562496507952,17.71862663948342,1660573551
Edelény,9671.0,48.31540000000007,20.76011217300004,740464166
Edve,116.0,47.44789760114877,17.14327130398951,420519944
Eger,49486.0,47.92933000000005,20.39453011600006,1940091773
Egerág,1027.0,45.99371945204413,18.30898279940697,18330966
Egeralja,218.0,47.2367508113246,17.2469751650556,420527915
Egeraracsa,347.0,46.67985500000003,17.08318345500004,4550689912
Egerbakta,1453.0,47.93649000000005,20.28615977100003,281161717
Egerbocs,537.0,48.01392000000004,20.25513400000006,473407725
Egercsehi,1301.0,48.05394000000007,20.25510000000003,473407752
Egerfarmos,676.0,47.72183500100004,20.54126235700005,2827660070
Egerlövő,541.0,47.72753999900004,20.61647503100005,281159997
Egerszalók,2050.0,47.87729500000006,20.32168143700005,487460365
Egerszólát,1075.0,47.87960040800004,20.27680000000004,487460365
Égerszög,53.0,48.44333592932151,20.59039093582722,473203418
Egervár,1057.0,46.93345500000004,16.85022651000003,331962901
Egervölgy,355.0,47.12376500000005,16.92733531300007,420538422
Egyed,517.0,47.51558500000004,17.34253009100007,419614420
Egyek,5286.0,47.64523000100007,20.93093116600005,311821505
Egyházasdengeleg,417.0,47.79675500000008,19.54733348400003,461283165
Egyházasfalu,897.0,47.46067000000005,16.75551002100008,993651125
Egyházasgerge,693.0,48.17514861500007,19.64521000000008,738340071
Egyházasharaszti,345.0,45.78174624100006,18.33848000000006,1598933761
Egyházashetye,322.0,47.16266500100005,17.11382665700006,420529157
Egyházashollós,547.0,47.05340123400003,16.70454500000005,700705880
Egyházaskesző,549.0,47.41287500000004,17.30664244300004,1002165627
